Age,MonthlyCharge,ContractDuration,DataUsage,InternationalPlan,Churn
62.0,53.66053303872242,36,3.0649765102394086,0,1
65.0,77.23266255813145,36,8.922678428035042,1,1
18.0,52.204121944850726,36,,1,0
21.0,,12,9.617057700930584,1,1
21.0,96.46997374155195,24,5.24576413803521,1,1
57.0,76.3768806865031,36,7.404254353547325,0,0
27.0,30.95001449284769,24,,1,1
37.0,73.59922668826687,24,7.573979589101149,0,1
,77.15617415850525,24,6.816379935832163,0,0
68.0,98.0361501749766,24,2.9339266307552037,1,1
54.0,91.47354299430239,12,2.6781239754040467,1,0
,65.673706370393,36,8.268222419729087,1,1
24.0,33.90002855911244,36,7.723715231253108,0,1
,61.58114501646497,12,7.0736261133582286,1,0
,,24,3.492043757353819,1,0
30.0,60.91976448741917,24,,1,0
19.0,98.571071016891,12,7.340268325541446,0,0
56.0,55.161112477852505,12,5.168351799911199,1,1
57.0,63.662547158531396,12,8.563856792818893,1,1
,78.20628279640393,36,2.8437918596240115,1,0
64.0,91.63331224768169,24,2.484629812780816,1,0
42.0,94.27648264535013,36,,1,1
35.0,45.177549633928,24,7.4987259616247375,0,1
55.0,69.56322066234128,36,1.274076684474403,0,0
43.0,90.55717929137694,12,7.722948161795531,1,0
31.0,65.62782724669101,36,,0,0
26.0,94.17060678136225,12,2.9570544343501464,0,1
27.0,94.48103271660399,24,7.743289753569157,0,0
,35.817874484142166,24,7.585243808182215,1,1
69.0,49.44029928967227,24,1.4105317343579777,0,0
34.0,30.654969339957283,12,2.8824132653275703,1,0
69.0,88.96394557674117,12,3.582235389705441,0,1
23.0,75.30218981312888,12,7.095369748045842,1,0
33.0,88.89702834381481,12,1.5673446070243906,0,0
65.0,48.53111149984147,12,6.000843184931306,1,0
,57.84745269310403,12,1.083160661378867,1,1
36.0,68.69750359213,24,8.497342877584519,0,1
53.0,41.54583221693189,12,9.858964909133098,1,0
42.0,55.88656649238381,36,7.331453057212319,0,0
67.0,40.25092339103786,36,2.6346808044284384,0,0
69.0,69.87328841463147,24,5.611541169663134,0,1
47.0,79.26160955029414,24,6.224024234693172,1,0
37.0,,24,8.087879403595233,0,0
37.0,60.33016433874309,36,6.458279140617181,1,1
32.0,82.92746857055286,24,,0,0
57.0,57.726879279635355,24,5.096519336740036,1,1
50.0,,12,8.909827675997237,1,0
19.0,74.7244753361919,24,5.430414173546428,0,0
27.0,92.40881060579738,36,7.440050417131358,1,1
50.0,,24,5.375436042800779,1,1
49.0,61.443841675286045,24,7.376933350180027,0,0
28.0,98.49996498945019,12,5.48326202956723,1,0
41.0,38.134133672867605,12,8.600950715247482,1,1
53.0,83.69165924911087,24,2.7490800064868486,1,1
29.0,58.827409727539134,24,7.959934086495129,1,1
68.0,77.28073568401652,36,9.768327974715096,1,0
46.0,47.48573929584846,24,8.760787996152548,0,0
52.0,51.925283236216565,36,8.023839859936121,0,0
18.0,97.57913543639489,36,9.865290509949123,1,0
18.0,71.19255595481246,24,7.782126460049467,1,0
54.0,76.17678884485889,36,1.036432957315837,1,1
23.0,67.32443777416538,36,3.4253149056230594,1,0
56.0,46.13731164544309,12,4.694429242850113,0,0
58.0,57.640850541516045,24,,1,0
,,24,,0,0
33.0,,24,4.610191074027648,0,0
22.0,62.909253247903564,36,2.0859129206750775,1,1
59.0,80.12521718600502,24,9.826297066216174,0,1
60.0,50.15937030542963,24,4.6550844368318,1,1
49.0,56.84235575244635,24,6.122896840842629,0,1
19.0,82.44188860069073,36,4.092449528332888,1,1
19.0,91.49165331932295,12,8.099854999475177,1,0
57.0,37.200435108540674,24,4.7023517263414405,0,0
59.0,,12,4.233442753540771,1,1
53.0,,24,4.595490192844812,1,1
56.0,68.62713813932811,24,,0,1
29.0,32.35375654491824,36,7.9769779971995,1,1
64.0,97.82732356821916,12,9.335916371586833,0,1
36.0,52.469806896144824,36,3.9277927464309674,0,1
45.0,45.48838796286479,12,9.575836051481584,0,1
18.0,39.888473344812766,36,1.1255355634007382,0,1
32.0,,12,5.80119113575836,1,0
53.0,98.88295689549025,36,3.7412382760831697,0,0
30.0,48.22386493111833,12,8.94573998239412,0,0
60.0,67.59157649630458,12,3.2556044817449687,1,1
38.0,61.354832030951094,12,7.0967064652474985,0,1
29.0,36.96983623775677,12,8.293816821339018,0,1
22.0,54.661816284037315,24,4.88933244932335,0,1
24.0,62.84744217931695,36,7.769210688891404,1,0
22.0,88.87980908499196,12,8.46642023134947,0,0
65.0,93.32534209466594,12,4.411303948934363,1,1
21.0,32.62915686796982,24,1.8689464884471227,0,0
30.0,65.58208140052236,36,3.3052561967324103,0,1
,41.679325913394976,24,,0,1
,84.5335713726325,12,5.288294804948476,0,1
32.0,90.54533069217449,12,5.391411120884592,1,1
33.0,58.79777066288182,12,5.126630970129855,1,1
38.0,39.79808098452412,12,5.721333586793631,1,0
53.0,32.32556696863241,12,4.978137860153831,0,0
41.0,98.78024718776355,24,8.67371431404106,0,0
